timestamp,city,temperature,description
2026-01-12T16:32:51.872Z, Bournemouth, 11.13, broken clouds
2026-01-12T18:38:52.264Z, Bournemouth, 10.75, broken clouds
2026-01-12T20:29:45.648Z, Bournemouth, 10.63, scattered clouds
2026-01-12T22:22:49.603Z, Bournemouth, 10.63, broken clouds
2026-01-13T01:58:50.551Z, Bournemouth, 10.56, overcast clouds
2026-01-13T03:44:12.159Z, Bournemouth, 10.16, overcast clouds
2026-01-13T04:43:31.180Z, Bournemouth, 10.16, overcast clouds
2026-01-13T06:40:11.545Z, Bournemouth, 9.99, light rain
2026-01-13T08:36:22.354Z, Bournemouth, 10.04, mist
2026-01-13T10:29:30.703Z, Bournemouth, 10.35, moderate rain
2026-01-13T12:56:25.138Z, Bournemouth, 10.79, light rain
2026-01-13T14:30:11.073Z, Bournemouth, 10.34, mist
2026-01-13T16:37:18.812Z, Bournemouth, 10.19, broken clouds
2026-01-13T18:36:46.074Z, Bournemouth, 9.86, broken clouds
2026-01-13T20:30:37.831Z, Bournemouth, 8.22, broken clouds
2026-01-13T22:26:35.033Z, Bournemouth, 7.24, overcast clouds
2026-01-14T02:06:10.172Z, Bournemouth, 3.56, overcast clouds
2026-01-14T04:49:38.654Z, Bournemouth, 1.81, moderate rain
2026-01-14T06:40:03.060Z, Bournemouth, 0.68, fog
2026-01-14T08:36:25.817Z, Bournemouth, -1.07, fog
2026-01-14T10:30:05.702Z, Bournemouth, 3.77, broken clouds
2026-01-14T12:56:01.009Z, Bournemouth, 5.58, scattered clouds
2026-01-14T14:29:53.818Z, Bournemouth, 6.7, broken clouds
2026-01-14T16:36:27.502Z, Bournemouth, 8, mist
2026-01-14T18:38:54.282Z, Bournemouth, 9.6, broken clouds
2026-01-14T20:26:03.712Z, Bournemouth, 9.74, light intensity drizzle rain
2026-01-14T22:27:23.622Z, Bournemouth, 8.56, overcast clouds
2026-01-15T02:01:03.251Z, Bournemouth, 9.19, overcast clouds
2026-01-15T04:45:09.362Z, Bournemouth, 9.6, overcast clouds
2026-01-15T06:39:55.565Z, Bournemouth, 9.41, broken clouds
2026-01-15T08:36:28.584Z, Bournemouth, 9.58, broken clouds
2026-01-15T10:29:45.237Z, Bournemouth, 8.95, moderate rain
2026-01-15T12:54:47.885Z, Bournemouth, 9.01, mist
2026-01-15T14:29:06.208Z, Bournemouth, 9.66, mist
2026-01-15T16:39:58.694Z, Bournemouth, 8.06, broken clouds
2026-01-15T18:41:56.801Z, Bournemouth, 7.22, scattered clouds
2026-01-15T20:30:38.577Z, Bournemouth, 6.42, overcast clouds
2026-01-15T22:26:15.946Z, Bournemouth, 5.54, overcast clouds
2026-01-16T02:03:10.966Z, Bournemouth, 3.44, few clouds
2026-01-16T04:42:58.685Z, Bournemouth, 5.83, light rain
2026-01-16T06:39:51.544Z, Bournemouth, 4.47, few clouds
2026-01-16T08:35:34.720Z, Bournemouth, 3.39, fog
2026-01-16T10:29:25.327Z, Bournemouth, 6.58, light rain
2026-01-16T12:54:08.119Z, Bournemouth, 9.73, scattered clouds
2026-01-16T14:27:52.533Z, Bournemouth, 9.98, few clouds
2026-01-16T16:34:53.009Z, Bournemouth, 8.81, few clouds
2026-01-16T18:38:49.329Z, Bournemouth, 8.83, light rain
2026-01-16T20:26:53.288Z, Bournemouth, 8, overcast clouds
2026-01-16T22:25:33.346Z, Bournemouth, 8.32, moderate rain
2026-01-17T01:56:59.341Z, Bournemouth, 7.47, overcast clouds
2026-01-17T03:36:30.897Z, Bournemouth, 7.48, overcast clouds
2026-01-17T04:35:07.929Z, Bournemouth, 6.82, overcast clouds
2026-01-17T06:36:20.347Z, Bournemouth, 7.13, scattered clouds
2026-01-17T08:31:20.021Z, Bournemouth, 6.78, few clouds
2026-01-17T10:24:47.975Z, Bournemouth, 8.8, scattered clouds
2026-01-17T12:48:44.952Z, Bournemouth, 9.29, few clouds
2026-01-17T14:22:46.670Z, Bournemouth, 9.1, broken clouds
2026-01-17T16:28:13.932Z, Bournemouth, 8.59, scattered clouds
2026-01-17T18:33:52.449Z, Bournemouth, 7.49, fog
2026-01-17T20:26:48.952Z, Bournemouth, 7.92, few clouds
2026-01-17T22:23:39.062Z, Bournemouth, 7.74, overcast clouds
2026-01-18T02:09:58.724Z, Bournemouth, 7.34, overcast clouds
2026-01-18T04:45:01.205Z, Bournemouth, 6.79, overcast clouds
2026-01-18T06:37:01.107Z, Bournemouth, 6.81, mist
2026-01-18T08:31:54.910Z, Bournemouth, 6.81, mist
2026-01-18T10:25:23.143Z, Bournemouth, 7.45, mist
2026-01-18T12:48:35.567Z, Bournemouth, 8.84, broken clouds
2026-01-18T14:22:13.908Z, Bournemouth, 9.44, light rain
2026-01-18T16:29:27.207Z, Bournemouth, 9.54, scattered clouds
2026-01-18T18:33:21.400Z, Bournemouth, 9.23, light rain
2026-01-18T20:27:04.613Z, Bournemouth, 8.76, scattered clouds
2026-01-18T22:23:30.647Z, Bournemouth, 8.5, scattered clouds
2026-01-19T02:08:00.179Z, Bournemouth, 8.73, light rain
2026-01-19T04:55:01.122Z, Bournemouth, 9.33, overcast clouds
2026-01-19T06:45:19.943Z, Bournemouth, 9.54, mist
2026-01-19T08:38:44.630Z, Bournemouth, 9.54, broken clouds
2026-01-19T10:34:07.750Z, Bournemouth, 9.78, broken clouds
2026-01-19T12:58:55.020Z, Bournemouth, 9.9, overcast clouds
2026-01-19T14:32:34.554Z, Bournemouth, 9.88, broken clouds
2026-01-19T16:34:59.047Z, Bournemouth, 9.56, broken clouds
2026-01-19T18:37:43.258Z, Bournemouth, 9.35, broken clouds
2026-01-19T20:29:15.008Z, Bournemouth, 9.02, broken clouds
2026-01-19T22:26:10.811Z, Bournemouth, 8.38, few clouds
2026-01-20T02:02:59.076Z, Bournemouth, 8.85, overcast clouds
2026-01-20T04:49:49.898Z, Bournemouth, 8.76, overcast clouds
2026-01-20T06:42:29.292Z, Bournemouth, 8.39, scattered clouds
2026-01-20T08:38:09.380Z, Bournemouth, 8.15, scattered clouds
2026-01-20T10:33:05.008Z, Bournemouth, 8.86, scattered clouds
2026-01-20T12:59:31.631Z, Bournemouth, 9.34, overcast clouds
2026-01-20T14:35:59.973Z, Bournemouth, 9.5, broken clouds
2026-01-20T16:40:33.515Z, Bournemouth, 9.15, moderate rain
2026-01-20T18:43:25.029Z, Bournemouth, 8.72, light rain
2026-01-20T20:43:27.960Z, Bournemouth, 7.72, light rain
2026-01-20T22:26:52.623Z, Bournemouth, 6.73, moderate rain
2026-01-21T02:05:26.699Z, Bournemouth, 6.1, clear sky
2026-01-21T04:48:54.159Z, Bournemouth, 7.37, scattered clouds
2026-01-21T06:42:51.857Z, Bournemouth, 7.42, moderate rain
2026-01-21T08:37:27.224Z, Bournemouth, 8.79, mist
2026-01-21T10:34:22.648Z, Bournemouth, 10.04, moderate rain
2026-01-21T12:58:51.189Z, Bournemouth, 9.8, broken clouds
2026-01-21T14:36:03.151Z, Bournemouth, 9.65, broken clouds
2026-01-21T16:58:44.631Z, Bournemouth, 9.71, broken clouds
2026-01-21T18:50:05.701Z, Bournemouth, 9.96, broken clouds
2026-01-21T20:36:19.896Z, Bournemouth, 9.9, broken clouds
2026-01-21T22:29:35.514Z, Bournemouth, 9.95, broken clouds
2026-01-22T02:06:34.865Z, Bournemouth, 9.57, overcast clouds
2026-01-22T04:52:04.151Z, Bournemouth, 9.5, overcast clouds
2026-01-22T06:40:59.730Z, Bournemouth, 9.44, light intensity drizzle
2026-01-22T08:38:16.071Z, Bournemouth, 9.07, scattered clouds
2026-01-22T10:32:44.997Z, Bournemouth, 9.6, broken clouds
2026-01-22T12:59:13.132Z, Bournemouth, 9.42, light intensity drizzle
2026-01-22T14:35:02.014Z, Bournemouth, 9.32, broken clouds
2026-01-22T16:40:09.199Z, Bournemouth, 8.85, broken clouds
2026-01-22T18:39:35.388Z, Bournemouth, 7.76, scattered clouds
2026-01-22T20:33:15.886Z, Bournemouth, 6.76, overcast clouds
2026-01-22T22:27:48.069Z, Bournemouth, 5.8, broken clouds
2026-01-23T02:02:47.375Z, Bournemouth, 7.37, overcast clouds
2026-01-23T04:47:57.863Z, Bournemouth, 7.9, moderate rain
2026-01-23T06:40:44.433Z, Bournemouth, 7.03, broken clouds
2026-01-23T08:36:03.205Z, Bournemouth, 8.04, scattered clouds
2026-01-23T10:29:56.396Z, Bournemouth, 8.86, scattered clouds
2026-01-23T12:56:24.027Z, Bournemouth, 9.69, scattered clouds
2026-01-23T14:29:58.323Z, Bournemouth, 8.91, broken clouds
2026-01-23T16:36:09.470Z, Bournemouth, 8.85, broken clouds
2026-01-23T18:40:04.334Z, Bournemouth, 8.44, few clouds
2026-01-23T20:30:50.872Z, Bournemouth, 8.25, scattered clouds
2026-01-23T22:21:56.727Z, Bournemouth, 7.9, scattered clouds
2026-01-24T01:58:45.171Z, Bournemouth, 7.8, broken clouds
2026-01-24T03:41:53.958Z, Bournemouth, 8.11, broken clouds
2026-01-24T04:38:14.147Z, Bournemouth, 7.92, broken clouds
2026-01-24T06:37:14.820Z, Bournemouth, 8.05, scattered clouds
2026-01-24T08:32:09.765Z, Bournemouth, 8.25, few clouds
2026-01-24T10:25:49.481Z, Bournemouth, 8.8, few clouds
2026-01-24T12:49:49.657Z, Bournemouth, 8.58, light intensity shower rain
2026-01-24T14:23:40.816Z, Bournemouth, 8.12, broken clouds
2026-01-24T16:29:51.089Z, Bournemouth, 7.86, light rain
2026-01-24T18:35:30.430Z, Bournemouth, 7.95, broken clouds
2026-01-24T20:26:34.226Z, Bournemouth, 7.97, broken clouds
2026-01-24T22:23:59.666Z, Bournemouth, 8.17, scattered clouds
2026-01-25T02:19:38.356Z, Bournemouth, 6.46, overcast clouds
2026-01-25T04:54:21.203Z, Bournemouth, 6.91, broken clouds
2026-01-25T06:37:55.046Z, Bournemouth, 6.74, scattered clouds
2026-01-25T08:32:31.981Z, Bournemouth, 7.59, few clouds
2026-01-25T10:26:41.990Z, Bournemouth, 7.66, scattered clouds
2026-01-25T12:51:25.029Z, Bournemouth, 7.43, moderate rain
2026-01-25T14:23:27.562Z, Bournemouth, 7.31, light rain
2026-01-25T16:31:01.488Z, Bournemouth, 6.59, scattered clouds
2026-01-25T18:35:30.310Z, Bournemouth, 6.17, light rain
2026-01-25T20:29:03.824Z, Bournemouth, 5.8, broken clouds
2026-01-25T22:24:51.788Z, Bournemouth, 5.15, broken clouds
2026-01-26T02:12:37.020Z, Bournemouth, 4.52, broken clouds
2026-01-26T04:57:40.136Z, Bournemouth, 4.52, scattered clouds
2026-01-26T06:43:33.080Z, Bournemouth, 4.86, broken clouds
2026-01-26T08:38:45.932Z, Bournemouth, 4.79, broken clouds
2026-01-26T10:31:48.212Z, Bournemouth, 6.01, few clouds
2026-01-26T12:57:40.591Z, Bournemouth, 7.48, scattered clouds
2026-01-26T14:33:20.505Z, Bournemouth, 7.99, scattered clouds
2026-01-26T16:39:11.051Z, Bournemouth, 7.9, scattered clouds
2026-01-26T18:41:46.728Z, Bournemouth, 8.12, light rain
2026-01-26T20:32:18.954Z, Bournemouth, 8.22, moderate rain
2026-01-26T22:27:24.265Z, Bournemouth, 7.9, moderate rain
2026-01-27T02:09:21.543Z, Bournemouth, 7.53, moderate rain
2026-01-27T04:50:55.183Z, Bournemouth, 8.26, moderate rain
2026-01-27T06:41:47.210Z, Bournemouth, 8.84, broken clouds
2026-01-27T08:38:28.247Z, Bournemouth, 9.69, broken clouds
2026-01-27T10:33:02.470Z, Bournemouth, 10.24, few clouds
2026-01-27T12:59:50.369Z, Bournemouth, 9.9, scattered clouds
2026-01-27T14:35:03.619Z, Bournemouth, 9.12, scattered clouds
2026-01-27T16:35:42.760Z, Bournemouth, 7.57, light intensity shower rain
2026-01-27T18:45:41.053Z, Bournemouth, 6.44, scattered clouds
2026-01-27T20:28:15.976Z, Bournemouth, 6.33, light rain
2026-01-27T22:26:54.208Z, Bournemouth, 5.82, light rain
2026-01-28T02:05:14.986Z, Bournemouth, 4.83, broken clouds
2026-01-28T04:48:43.265Z, Bournemouth, 3.31, broken clouds
2026-01-28T06:42:13.564Z, Bournemouth, 3.73, fog
2026-01-28T08:38:39.216Z, Bournemouth, 4.79, light rain
2026-01-28T10:33:47.818Z, Bournemouth, 6.86, few clouds
2026-01-28T12:59:26.237Z, Bournemouth, 9.46, few clouds
2026-01-28T14:35:44.300Z, Bournemouth, 9.21, scattered clouds
2026-01-28T16:42:45.489Z, Bournemouth, 8.42, scattered clouds
2026-01-28T18:42:44.518Z, Bournemouth, 6.38, few clouds
2026-01-28T20:36:58.889Z, Bournemouth, 6.32, fog
2026-01-28T22:31:30.630Z, Bournemouth, 4.36, clear sky
2026-01-29T02:27:15.509Z, Bournemouth, 4.53, few clouds
2026-01-29T05:07:35.709Z, Bournemouth, 4.68, broken clouds
2026-01-29T06:54:31.534Z, Bournemouth, 4.45, mist
2026-01-29T08:47:29.074Z, Bournemouth, 5.69, few clouds
2026-01-29T10:41:24.226Z, Bournemouth, 6.38, scattered clouds
2026-01-29T13:06:30.122Z, Bournemouth, 7.14, broken clouds
2026-01-29T14:40:55.333Z, Bournemouth, 7.04, broken clouds
2026-01-29T16:50:23.589Z, Bournemouth, 6.8, broken clouds
2026-01-29T18:54:24.394Z, Bournemouth, 6.88, light rain
2026-01-29T20:36:13.987Z, Bournemouth, 7.05, moderate rain
2026-01-29T22:32:19.619Z, Bournemouth, 7.54, overcast clouds
2026-01-30T02:27:10.261Z, Bournemouth, 8.43, overcast clouds
2026-01-30T05:10:52.069Z, Bournemouth, 7.42, overcast clouds
2026-01-30T06:55:56.833Z, Bournemouth, 6.91, scattered clouds
2026-01-30T08:45:25.175Z, Bournemouth, 6.56, clear sky
2026-01-30T10:39:37.608Z, Bournemouth, 9.18, clear sky
2026-01-30T13:05:01.103Z, Bournemouth, 9.97, scattered clouds
2026-01-30T14:38:22.757Z, Bournemouth, 9.1, moderate rain
2026-01-30T16:44:57.675Z, Bournemouth, 9.07, mist
2026-01-30T18:50:59.509Z, Bournemouth, 8.09, broken clouds
2026-01-30T20:35:31.771Z, Bournemouth, 8.39, broken clouds
2026-01-30T22:30:33.731Z, Bournemouth, 7.95, scattered clouds
2026-01-31T02:22:38.491Z, Bournemouth, 7.33, light rain
2026-01-31T05:03:32.632Z, Bournemouth, 6.48, broken clouds
2026-01-31T06:46:04.938Z, Bournemouth, 6.32, scattered clouds
2026-01-31T08:35:45.745Z, Bournemouth, 6.22, broken clouds
2026-01-31T10:29:15.867Z, Bournemouth, 9.66, few clouds
2026-01-31T12:56:50.128Z, Bournemouth, 9.83, scattered clouds
2026-01-31T14:27:58.504Z, Bournemouth, 9.75, scattered clouds
2026-01-31T16:34:54.325Z, Bournemouth, 8.97, scattered clouds
2026-01-31T18:38:30.572Z, Bournemouth, 8.53, scattered clouds
2026-01-31T20:30:39.277Z, Bournemouth, 6.77, fog
2026-01-31T22:27:24.993Z, Bournemouth, 5.68, few clouds
2026-02-01T02:47:12.279Z, Bournemouth, 5.51, light rain
2026-02-01T05:23:00.907Z, Bournemouth, 7.62, light rain
2026-02-01T06:55:40.121Z, Bournemouth, 7.43, light rain
2026-02-01T08:37:52.762Z, Bournemouth, 7.66, light rain
2026-02-01T10:30:54.386Z, Bournemouth, 8.33, broken clouds
2026-02-01T12:59:00.802Z, Bournemouth, 8.76, light intensity drizzle
2026-02-01T14:30:27.377Z, Bournemouth, 9.13, broken clouds
2026-02-01T16:35:32.922Z, Bournemouth, 6.36, moderate rain
2026-02-01T18:40:55.339Z, Bournemouth, 5.68, moderate rain
2026-02-01T20:32:06.990Z, Bournemouth, 5.52, scattered clouds
2026-02-01T22:29:50.788Z, Bournemouth, 5.73, broken clouds
2026-02-02T02:36:46.338Z, Bournemouth, 6.57, overcast clouds
2026-02-02T05:25:25.779Z, Bournemouth, 6.85, overcast clouds
2026-02-02T07:07:11.486Z, Bournemouth, 6.86, scattered clouds
2026-02-02T08:51:05.615Z, Bournemouth, 7.03, broken clouds
2026-02-02T10:51:06.172Z, Bournemouth, 7.77, scattered clouds
2026-02-02T13:09:10.674Z, Bournemouth, 9.15, scattered clouds
2026-02-02T14:44:48.077Z, Bournemouth, 8.49, scattered clouds
2026-02-02T16:47:17.723Z, Bournemouth, 7.16, broken clouds
2026-02-03T02:33:24.153Z, Bournemouth, 6.87, light rain
2026-02-03T05:16:12.912Z, Bournemouth, 6.87, moderate rain
2026-02-03T06:57:42.565Z, Bournemouth, 6.39, moderate rain
2026-02-03T08:43:28.233Z, Bournemouth, 6.09, moderate rain
2026-02-03T10:46:04.143Z, Bournemouth, 5.8, light rain
2026-02-03T13:10:31.620Z, Bournemouth, 6.05, light rain
2026-02-03T14:49:33.141Z, Bournemouth, 5.75, light intensity drizzle
2026-02-03T16:58:23.014Z, Bournemouth, 5.73, light intensity drizzle
2026-02-03T19:01:16.048Z, Bournemouth, 5.72, broken clouds
2026-02-03T20:42:11.998Z, Bournemouth, 5.85, light intensity drizzle
2026-02-03T22:34:35.449Z, Bournemouth, 5.91, mist
2026-02-04T02:27:54.712Z, Bournemouth, 7.06, overcast clouds
2026-02-04T05:11:18.153Z, Bournemouth, 6.45, broken clouds
2026-02-04T06:58:44.530Z, Bournemouth, 7.33, few clouds
2026-02-04T08:50:15.032Z, Bournemouth, 7.41, few clouds
2026-02-04T10:43:10.739Z, Bournemouth, 8.55, few clouds
2026-02-04T13:09:15.570Z, Bournemouth, 10.28, few clouds
2026-02-04T14:43:28.913Z, Bournemouth, 10.52, few clouds
2026-02-04T16:55:22.756Z, Bournemouth, 8.8, scattered clouds
2026-02-04T18:56:50.842Z, Bournemouth, 8.03, overcast clouds
2026-02-04T20:39:35.948Z, Bournemouth, 7.95, few clouds
2026-02-04T22:33:48.034Z, Bournemouth, 8.35, overcast clouds
2026-02-05T02:29:46.099Z, Bournemouth, 8.04, overcast clouds
2026-02-05T05:18:04.891Z, Bournemouth, 8.19, overcast clouds
2026-02-05T07:04:35.543Z, Bournemouth, 8.77, mist
2026-02-05T08:51:29.078Z, Bournemouth, 8.92, mist
2026-02-05T10:46:18.749Z, Bournemouth, 9.64, broken clouds
2026-02-05T13:11:25.660Z, Bournemouth, 10.01, broken clouds
2026-02-05T14:48:34.872Z, Bournemouth, 9.81, light rain
2026-02-05T16:55:50.051Z, Bournemouth, 8.77, light rain
2026-02-05T18:55:24.775Z, Bournemouth, 8.86, moderate rain
2026-02-05T20:38:28.378Z, Bournemouth, 9.02, moderate rain
2026-02-05T22:32:43.537Z, Bournemouth, 8.95, light intensity drizzle
2026-02-06T02:30:18.379Z, Bournemouth, 9.02, light rain
2026-02-06T05:16:25.273Z, Bournemouth, 9.02, moderate rain
2026-02-06T07:00:31.936Z, Bournemouth, 9.17, mist
2026-02-06T08:50:25.963Z, Bournemouth, 9.54, broken clouds
2026-02-06T10:44:30.786Z, Bournemouth, 10.22, light intensity drizzle
2026-02-06T13:09:23.265Z, Bournemouth, 11.22, moderate rain
2026-02-06T14:42:21.581Z, Bournemouth, 11.18, scattered clouds
2026-02-06T16:52:32.347Z, Bournemouth, 10.85, scattered clouds
2026-02-06T18:57:14.171Z, Bournemouth, 9.38, few clouds
2026-02-06T20:38:28.953Z, Bournemouth, 9.29, broken clouds
2026-02-06T22:29:45.764Z, Bournemouth, 9.02, scattered clouds
2026-02-07T02:25:40.191Z, Bournemouth, 9.13, broken clouds
2026-02-07T05:07:29.642Z, Bournemouth, 8.86, light rain
2026-02-07T06:49:44.713Z, Bournemouth, 8.98, broken clouds
2026-02-07T08:37:36.233Z, Bournemouth, 9.09, broken clouds
2026-02-07T10:30:59.381Z, Bournemouth, 10.06, broken clouds
2026-02-07T12:57:59.171Z, Bournemouth, 10.55, broken clouds
2026-02-07T14:30:25.392Z, Bournemouth, 10.95, broken clouds
2026-02-07T16:36:28.609Z, Bournemouth, 10.78, broken clouds
2026-02-07T18:41:14.227Z, Bournemouth, 10.05, broken clouds
2026-02-07T20:33:05.518Z, Bournemouth, 9.07, few clouds
2026-02-07T22:30:40.167Z, Bournemouth, 8.89, scattered clouds
2026-02-08T02:52:54.227Z, Bournemouth, 8.81, overcast clouds
2026-02-08T05:24:26.187Z, Bournemouth, 8.36, overcast clouds
2026-02-08T06:56:11.090Z, Bournemouth, 8.73, fog
2026-02-08T08:38:14.892Z, Bournemouth, 9.05, broken clouds
2026-02-08T10:32:14.184Z, Bournemouth, 9.13, overcast clouds
2026-02-08T12:59:11.172Z, Bournemouth, 9.38, overcast clouds
2026-02-08T14:32:15.916Z, Bournemouth, 8.84, heavy intensity rain
2026-02-08T16:36:34.300Z, Bournemouth, 8.31, broken clouds
2026-02-08T18:42:45.500Z, Bournemouth, 7.96, scattered clouds
2026-02-08T20:32:59.503Z, Bournemouth, 8.27, scattered clouds
2026-02-08T22:32:12.404Z, Bournemouth, 8.06, scattered clouds
2026-02-09T02:37:46.322Z, Bournemouth, 9, overcast clouds
2026-02-09T05:38:29.391Z, Bournemouth, 8.86, overcast clouds
2026-02-09T07:10:06.836Z, Bournemouth, 8.7, scattered clouds
2026-02-09T08:58:55.686Z, Bournemouth, 9, scattered clouds
2026-02-09T10:58:02.684Z, Bournemouth, 10.33, overcast clouds
2026-02-09T13:18:55.228Z, Bournemouth, 10.48, scattered clouds
2026-02-09T14:56:35.406Z, Bournemouth, 9.68, light rain
2026-02-09T19:21:37.135Z, Bournemouth, 8.61, moderate rain
2026-02-09T20:45:25.764Z, Bournemouth, 8.61, mist
2026-02-09T22:40:58.923Z, Bournemouth, 8.96, mist
2026-02-10T02:46:19.040Z, Bournemouth, 9.08, overcast clouds
2026-02-10T05:38:59.942Z, Bournemouth, 9.4, overcast clouds
2026-02-10T07:10:57.807Z, Bournemouth, 9.02, scattered clouds
2026-02-10T09:00:49.633Z, Bournemouth, 8.82, broken clouds
2026-02-10T10:56:50.320Z, Bournemouth, 10.27, scattered clouds
2026-02-10T13:23:17.015Z, Bournemouth, 10.22, drizzle rain
2026-02-10T15:03:02.406Z, Bournemouth, 10.14, drizzle
2026-02-10T17:06:33.952Z, Bournemouth, 11.03, light intensity drizzle
2026-02-10T19:11:46.365Z, Bournemouth, 10.85, light rain
2026-02-10T20:50:28.337Z, Bournemouth, 10.7, mist
2026-02-10T22:44:50.417Z, Bournemouth, 10.16, overcast clouds
2026-02-11T02:43:52.649Z, Bournemouth, 10.43, light rain
2026-02-11T05:37:35.583Z, Bournemouth, 10.64, light rain
2026-02-11T07:07:03.471Z, Bournemouth, 10.32, scattered clouds
2026-02-11T08:55:07.278Z, Bournemouth, 10.05, scattered clouds
2026-02-11T10:55:07.350Z, Bournemouth, 11.16, broken clouds
2026-02-11T13:20:05.085Z, Bournemouth, 11.96, scattered clouds
2026-02-11T14:58:07.019Z, Bournemouth, 10.14, moderate rain
2026-02-11T17:07:49.086Z, Bournemouth, 8.98, light intensity drizzle rain
2026-02-11T19:09:04.272Z, Bournemouth, 9.42, broken clouds
2026-02-11T20:43:29.093Z, Bournemouth, 8.96, broken clouds
2026-02-11T22:34:02.546Z, Bournemouth, 8.97, light rain
2026-02-12T02:38:37.753Z, Bournemouth, 7.47, broken clouds
2026-02-12T05:26:34.596Z, Bournemouth, 7.39, broken clouds
2026-02-12T07:06:48.184Z, Bournemouth, 7.98, light intensity drizzle
2026-02-12T08:54:16.175Z, Bournemouth, 8.79, scattered clouds
2026-02-12T10:52:56.891Z, Bournemouth, 9.78, scattered clouds
2026-02-12T13:17:48.065Z, Bournemouth, 11.75, scattered clouds
2026-02-12T14:52:14.793Z, Bournemouth, 11.54, scattered clouds
2026-02-12T17:03:21.882Z, Bournemouth, 10.05, few clouds
2026-02-12T19:08:36.689Z, Bournemouth, 8.38, few clouds
2026-02-12T20:39:23.562Z, Bournemouth, 7.65, overcast clouds
2026-02-12T22:36:31.236Z, Bournemouth, 6.61, overcast clouds
